stage,C,l1_ratio,valid_accuracy,valid_precision,valid_recall,valid_specificity,valid_f1,valid_gmean,valid_log_loss,valid_roc_auc,valid_pr_auc,tn,fp,fn,tp
coarse,10000.0,0.3,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6710714566491988,0.7168801199953848,0.33531829076906033,750,320,58,104
coarse,5623.413251903491,0.65,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6710758458817342,0.7168743509865005,0.3353089000395885,750,320,58,104
coarse,10000.0,0.35,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6710771086375252,0.7168743509865005,0.3353089000395885,750,320,58,104
coarse,10000.0,0.4,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6710827074256275,0.7168685819776162,0.33530666988557783,750,320,58,104
coarse,3162.2776601683795,0.85,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6710852086182493,0.7168685819776162,0.33530666988557783,750,320,58,104
coarse,5623.413251903491,0.7,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6710861178730058,0.7168685819776162,0.33530666988557783,750,320,58,104
coarse,10000.0,0.45,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6710885615911747,0.7168685819776162,0.33530666988557783,750,320,58,104
coarse,10000.0,0.5,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6710944085429206,0.7168628129687318,0.3353056868136826,750,320,58,104
coarse,1778.2794100389228,0.95,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6710946283276356,0.7168685819776162,0.3353082448060625,750,320,58,104
coarse,5623.413251903491,0.75,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6710966371360338,0.7168628129687318,0.3353056868136826,750,320,58,104
coarse,10000.0,0.55,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6711005049106814,0.7168628129687318,0.3353056868136826,750,320,58,104
coarse,1000.0,1.0,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.671104541512248,0.716862812968732,0.3353070744639364,750,320,58,104
coarse,3162.2776601683795,0.9,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6711045674868147,0.7168685819776162,0.3353082448060625,750,320,58,104
coarse,10000.0,0.6,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6711066570243791,0.7168685819776162,0.3353082448060625,750,320,58,104
coarse,5623.413251903491,0.8,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6711076253909476,0.7168685819776162,0.3353082448060625,750,320,58,104
coarse,10000.0,0.65,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6711129283701125,0.7168685819776162,0.3353082448060625,750,320,58,104
coarse,5623.413251903491,0.85,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6711187457938427,0.7168570439598476,0.3352994335789878,750,320,58,104
coarse,10000.0,0.7,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.671119243612782,0.716862812968732,0.33530302505452264,750,320,58,104
coarse,3162.2776601683795,0.95,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6711247362265677,0.7168570439598476,0.3352994335789878,750,320,58,104
coarse,10000.0,0.75,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6711259764172705,0.7168570439598476,0.3352994335789878,750,320,58,104
coarse,5623.413251903491,0.9,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6711309055317671,0.7168570439598476,0.3352994335789878,750,320,58,104
coarse,1778.2794100389228,1.0,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6711316180459292,0.7168397369331949,0.33529246180316413,750,320,58,104
coarse,10000.0,0.8,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6711326484862657,0.7168570439598476,0.3352994335789878,750,320,58,104
coarse,10000.0,0.85,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6711397092657754,0.7168570439598476,0.335298306777851,750,320,58,104
coarse,5623.413251903491,0.95,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6711434982181252,0.7168570439598476,0.335298306777851,750,320,58,104
coarse,10000.0,0.9,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6711466274118172,0.7168570439598476,0.335298306777851,750,320,58,104
coarse,3162.2776601683795,1.0,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6711470930693806,0.7168397369331949,0.33529133500202735,750,320,58,104
coarse,10000.0,0.95,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6711536290657122,0.7168339679243105,0.335283970980798,750,320,58,104
coarse,5623.413251903491,1.0,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6711559426043047,0.7168339679243105,0.335283970980798,750,320,58,104
coarse,10000.0,1.0,0.6931818181818182,0.24528301886792453,0.6419753086419753,0.7009345794392523,0.35494880546075086,0.6708074932298738,0.6711612448230617,0.7168281989154264,0.33528123040691693,750,320,58,104
coarse,0.1778279410038923,0.7,0.7086038961038961,0.2531328320802005,0.6234567901234568,0.7214953271028037,0.3600713012477718,0.6706870810777463,0.6375061510887794,0.7127898926964347,0.330103379150374,772,298,61,101
coarse,56.23413251903491,0.0,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6697412909482893,0.7173416407061267,0.3358833169106604,749,321,58,104
coarse,56.23413251903491,0.05,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6697681089167465,0.7173358716972424,0.3358872972026586,749,321,58,104
coarse,56.23413251903491,0.1,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6697949228838026,0.7173301026883582,0.3358992463829215,749,321,58,104
coarse,56.23413251903491,0.15,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6698217903898256,0.7173243336794739,0.3359017339129351,749,321,58,104
coarse,56.23413251903491,0.2,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6698485872104322,0.7173185646705896,0.3358991754284522,749,321,58,104
coarse,56.23413251903491,0.25,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6698758855045902,0.717307026652821,0.33588451843205414,749,321,58,104
refine,31.622776601683793,0.883,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6700562309590706,0.7172089535017885,0.33594557658494334,749,321,58,104
refine,36.16873614408159,0.85,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6700792288153591,0.7172320295373256,0.3359576335784137,749,321,58,104
refine,41.36820402388506,0.8,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.670088825656293,0.7171858774662513,0.3358732336214001,749,321,58,104
refine,36.16873614408159,0.867,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6700964994680335,0.7172089535017885,0.335931592890783,749,321,58,104
refine,47.31512589614804,0.75,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701027763099878,0.7171858774662513,0.33586957979654175,749,321,58,104
refine,41.36820402388506,0.817,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701034548413032,0.7172031844929041,0.33592774418062143,749,321,58,104
refine,36.16873614408159,0.883,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701132743538015,0.7171974154840199,0.3359250299573975,749,321,58,104
refine,47.31512589614804,0.767,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701149264287722,0.717180108457367,0.33586105143545175,749,321,58,104
refine,41.36820402388506,0.833,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701179530226192,0.7172031844929041,0.33592774418062143,749,321,58,104
refine,54.11695265464636,0.7,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701195488902871,0.7171916464751356,0.3358680880976964,749,321,58,104
refine,47.31512589614804,0.783,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701277893078034,0.7171974154840198,0.33591962450530705,749,321,58,104
refine,54.11695265464636,0.717,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701306730164946,0.7171916464751356,0.335866680574511,749,321,58,104
refine,36.16873614408159,0.9,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701320047389319,0.7171743394484829,0.33591742607933245,749,321,58,104
coarse,56.23413251903491,0.7,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701337144299117,0.7171974154840198,0.33586875460148463,749,321,58,104
refine,41.36820402388506,0.85,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701337147020868,0.7172031844929041,0.3359267616987799,749,321,58,104
refine,61.89658188912605,0.65,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701381837688569,0.7172031844929042,0.33587117747076906,749,321,58,104
refine,47.31512589614804,0.8,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701409814841731,0.7172031844929041,0.33592639554609893,749,321,58,104
refine,54.11695265464636,0.733,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701414639210753,0.7171916464751356,0.33586829669590457,749,321,58,104
refine,70.79457843841377,0.567,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701416133278404,0.7172031844929041,0.33588130637112856,749,321,58,104
refine,61.89658188912605,0.667,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701482118094548,0.7172031844929042,0.33587117747076906,749,321,58,104
refine,70.79457843841377,0.583,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701497832928065,0.7172031844929042,0.3358743219157835,749,321,58,104
refine,41.36820402388506,0.867,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701500577309775,0.7171974154840198,0.33592125912337645,749,321,58,104
refine,54.11695265464636,0.75,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701532824724187,0.7172031844929041,0.3359219962745667,749,321,58,104
refine,47.31512589614804,0.817,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701553322811334,0.7172031844929041,0.3359270892401199,749,321,58,104
refine,80.97171416105618,0.5,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701569029050635,0.7172262605284413,0.33589639837774676,749,321,58,104
refine,61.89658188912605,0.683,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.67015772784798,0.7172031844929041,0.3358713215537833,749,321,58,104
refine,70.79457843841377,0.6,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701585092635637,0.7172031844929042,0.3358734491054334,749,321,58,104
refine,80.97171416105618,0.517,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701646338275584,0.7172089535017884,0.33588245186969334,749,321,58,104
refine,54.11695265464636,0.767,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.670165529194168,0.7172089535017884,0.335926293557852,749,321,58,104
refine,41.36820402388506,0.883,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701664428182365,0.7171858774662513,0.33591892583320426,749,321,58,104
coarse,56.23413251903491,0.75,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701670816567407,0.7171974154840198,0.33592022410280403,749,321,58,104
refine,70.79457843841377,0.617,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701672027532827,0.7172031844929042,0.3358734491054334,749,321,58,104
refine,61.89658188912605,0.7,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701677947076303,0.7171916464751356,0.33586696979748193,749,321,58,104
coarse,100.0,0.35,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701684151694163,0.7171974154840198,0.33585352983528904,749,321,58,104
refine,47.31512589614804,0.833,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701690660776136,0.7172031844929041,0.3359252236930532,749,321,58,104
refine,80.97171416105618,0.533,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701713556933208,0.7172031844929041,0.33587480091055993,749,321,58,104
refine,70.79457843841377,0.633,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701758337002534,0.7172089535017885,0.3358778457147683,749,321,58,104
refine,54.11695265464636,0.783,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701772438264068,0.7172031844929041,0.33592385155355925,749,321,58,104
refine,61.89658188912605,0.717,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701787539979266,0.7172031844929041,0.3359218075606541,749,321,58,104
refine,80.97171416105618,0.55,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701794510161023,0.7172031844929041,0.33587480091055993,749,321,58,104
refine,47.31512589614804,0.85,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701841934413336,0.7171743394484827,0.33591315915699066,749,321,58,104
refine,41.36820402388506,0.9,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701848694905275,0.7171743394484829,0.3359182271385951,749,321,58,104
refine,70.79457843841377,0.65,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.670185127847804,0.7172089535017885,0.3358778457147683,749,321,58,104
coarse,100.0,0.4,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701867860920779,0.7172089535017885,0.3358626005652911,749,321,58,104
refine,80.97171416105618,0.567,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701876296406176,0.7172089535017884,0.3358791975198948,749,321,58,104
refine,61.89658188912605,0.733,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701890552184082,0.7171974154840198,0.3359204948320066,749,321,58,104
refine,54.11695265464636,0.8,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701902129328915,0.7171916464751356,0.33592012986001146,749,321,58,104
refine,70.79457843841377,0.667,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701944855115268,0.7172089535017885,0.33592278674884324,749,321,58,104
refine,80.97171416105618,0.583,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6701951855926018,0.7172089535017884,0.3358783247095448,749,321,58,104
refine,61.89658188912605,0.75,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702003173450862,0.7171916464751356,0.3359182457783856,749,321,58,104
refine,47.31512589614804,0.867,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702003261547427,0.7171743394484827,0.33591264952468985,749,321,58,104
refine,92.61187281287933,0.5,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702015117221453,0.7172204915195569,0.33589289003689765,749,321,58,104
refine,80.97171416105618,0.6,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702034776565803,0.7172031844929041,0.3358758736607918,749,321,58,104
coarse,56.23413251903491,0.8,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702035042214746,0.717180108457367,0.33591637936383034,749,321,58,104
refine,70.79457843841377,0.683,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702035294728026,0.7171858774662513,0.3359147014344566,749,321,58,104
refine,54.11695265464636,0.817,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702036734300635,0.7171858774662512,0.3359177557112427,749,321,58,104
coarse,100.0,0.45,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702055644000712,0.7172031844929041,0.3358547783809468,749,321,58,104
refine,92.61187281287933,0.517,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702086390038587,0.7172147225106726,0.3358756622752875,749,321,58,104
refine,80.97171416105618,0.617,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702115939837974,0.7172147225106728,0.3359300501213122,749,321,58,104
refine,61.89658188912605,0.767,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702117800059382,0.7171916464751356,0.3359182457783856,749,321,58,104
refine,70.79457843841377,0.7,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702137354415235,0.7171858774662513,0.3359147014344566,749,321,58,104
refine,92.61187281287933,0.533,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.670215322272026,0.7172089535017884,0.33586512722094763,749,321,58,104
refine,47.31512589614804,0.883,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702161885195395,0.7171512634129458,0.3359044526201536,749,321,58,104
refine,54.11695265464636,0.833,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702167529391128,0.7171743394484827,0.335912668809579,749,321,58,104
refine,80.97171416105618,0.633,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702199234665538,0.7172147225106728,0.3359300501213122,749,321,58,104
refine,92.61187281287933,0.55,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702225175283406,0.7172147225106726,0.3359157242660802,749,321,58,104
refine,61.89658188912605,0.783,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702232863570163,0.7171743394484826,0.3359154899978228,749,321,58,104
refine,70.79457843841377,0.717,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702234994365911,0.7171974154840198,0.3359193993685131,749,321,58,104
coarse,100.0,0.5,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702254091023058,0.7172147225106726,0.3358756622752875,749,321,58,104
refine,80.97171416105618,0.65,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702286201933908,0.7172031844929041,0.3359227869246218,749,321,58,104
refine,92.61187281287933,0.567,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702302190868966,0.7172147225106726,0.33591499306181627,749,321,58,104
refine,54.11695265464636,0.85,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.670231878094319,0.7171512634129457,0.33590358355736255,749,321,58,104
refine,70.79457843841377,0.733,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702332266721857,0.7171858774662513,0.33591626094888455,749,321,58,104
refine,61.89658188912605,0.8,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702356370016865,0.7171801084573669,0.33591726216958545,749,321,58,104
refine,92.61187281287933,0.583,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702375027187444,0.7172204915195568,0.3359163771965034,749,321,58,104
refine,80.97171416105618,0.667,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.670237562353585,0.7172031844929041,0.3359215190446639,749,321,58,104
refine,105.92537251772886,0.5,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702427913133139,0.7172320295373256,0.33593094252385625,749,321,58,104
refine,70.79457843841377,0.75,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.670244439263582,0.7171916464751356,0.3359173647369329,749,321,58,104
coarse,56.23413251903491,0.85,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702447752153612,0.7171512634129457,0.33590358355736255,749,321,58,104
refine,92.61187281287933,0.6,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702453644504435,0.7172204915195568,0.3359163771965034,749,321,58,104
coarse,177.82794100389228,0.0,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702457223152412,0.7172320295373256,0.3358741956132849,749,321,58,104
coarse,100.0,0.55,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702460164980397,0.7172262605284412,0.3359204074695164,749,321,58,104
refine,80.97171416105618,0.683,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702460875034134,0.7171858774662513,0.33591491585649735,749,321,58,104
refine,54.11695265464636,0.867,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702475183636646,0.7171339563862928,0.3358954502769223,749,321,58,104
refine,61.89658188912605,0.817,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702490804914357,0.7171685704395985,0.33591461011647816,749,321,58,104
refine,105.92537251772886,0.517,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702494375688368,0.7172320295373256,0.33593094252385625,749,321,58,104
refine,92.61187281287933,0.617,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702533649939122,0.7172089535017885,0.335909113999813,749,321,58,104
refine,70.79457843841377,0.767,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702553451972791,0.717180108457367,0.33591406173876637,749,321,58,104
refine,80.97171416105618,0.7,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.670255781020435,0.7171858774662513,0.33591564149785175,749,321,58,104
refine,105.92537251772886,0.533,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702559876515856,0.7172262605284412,0.3359204074695164,749,321,58,104
coarse,177.82794100389228,0.05,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702571179469228,0.7172147225106728,0.3358612773204412,749,321,58,104
refine,92.61187281287933,0.633,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702611064724734,0.7171974154840199,0.3359059549387962,749,321,58,104
refine,61.89658188912605,0.833,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702619786997737,0.7171570324218299,0.3359069390309348,749,321,58,104
refine,105.92537251772886,0.55,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702630517618449,0.717220491519557,0.33591815052447926,749,321,58,104
refine,54.11695265464636,0.883,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702632120574004,0.7171570324218299,0.33590398911919483,749,321,58,104
refine,80.97171416105618,0.717,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702656162326582,0.7171858774662513,0.3359163234418917,749,321,58,104
refine,70.79457843841377,0.783,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702666166881824,0.7171685704395985,0.33591351710040834,749,321,58,104
coarse,100.0,0.6,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702681211412109,0.7172031844929041,0.3359103408014272,749,321,58,104
coarse,177.82794100389228,0.1,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702686648131392,0.7172147225106728,0.3358612773204412,749,321,58,104
refine,92.61187281287933,0.65,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702693572313909,0.7171858774662514,0.33590283961678147,749,321,58,104
refine,105.92537251772886,0.567,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702702340638995,0.7172089535017885,0.33591621986343045,749,321,58,104
refine,80.97171416105618,0.733,0.6923701298701299,0.2447058823529412,0.6419753086419753,0.7,0.3543441226575809,0.6703601390665935,0.6702747932708023,0.717180108457367,0.33591505526736554,749,321,58,104
