Date,Actual_Return(%),GARCH_Mu,GARCH_Vol,GJR_GARCH_Vol,VaR_95,GJR_VaR_95,Risk_Label
2011-01-13,-0.235648538848255,0.05303105492721201,0.7133019080572263,0.6760149664881724,-1.0857768437498578,-1.0444016646191627,lowrisk
2011-01-14,0.9572304492671025,0.05303105492721201,0.7014728231231341,0.6636440086042467,-1.0668913547235404,-1.0246037030892898,lowrisk
2011-01-17,-0.403453460454585,0.05303105492721201,0.7279885096127413,0.6530920649010251,-1.109224443801422,-1.0077168154721872,lowrisk
2011-01-18,-0.16255099557314553,0.05303105492721201,0.721420533926308,0.6995968221035462,-1.0987384735473946,-1.0821410761228445,lowrisk
2011-01-19,0.9534996652435578,0.05303105492721201,0.7071272817559756,0.6555446761579965,-1.0759188675916345,-1.0116418715405087,lowrisk
2011-01-20,-0.5386009429570717,0.05303105492721201,0.7326333503583145,0.6655717152914177,-1.116640071419134,-1.0276887239253143,lowrisk
2011-01-21,-1.8459106475584302,0.05303105492721201,0.7327358837697662,0.7099162782542279,-1.1168037690870087,-1.0986559004232224,highrisk
2011-01-24,0.6688938905430339,0.05303105492721201,0.879133477452411,0.9629238308629536,-1.3505319200283026,-1.5035585636053006,lowrisk
2011-01-25,0.24741414339835352,0.05303105492721201,0.868680312699284,0.8809435337143645,-1.3338431288550723,-1.3723607384745378,lowrisk
2011-01-26,1.3105135108773938,0.05303105492721201,0.844505010768065,0.9022484774217244,-1.2952465339473707,-1.406456275770197,lowrisk
2011-01-27,0.1397877117332509,0.05303105492721201,0.8872274511331696,0.8376837501996822,-1.3634541918674978,-1.3031295974545565,lowrisk
2011-01-28,-0.2689860734776883,0.05303105492721201,0.8606574239446255,0.8978354073710295,-1.321034346233283,-1.3993937837698147,lowrisk
2011-01-31,-1.9327312706669615,0.05303105492721201,0.8398186429381054,0.8143113353045011,-1.287764607093425,-1.2657253660848684,highrisk
2011-02-01,0.12075932653684365,0.05303105492721201,0.9752182284740812,1.1048701126251017,-1.5039341080357949,-1.7307234324863938,lowrisk
2011-02-07,0.528853853492663,0.05303105492721201,0.9434728783941985,0.9781663157414359,-1.4532517041211557,-1.5279519963592807,lowrisk
2011-02-08,-0.6349655469172601,0.05303105492721201,0.9222780885620815,1.0059427800573522,-1.4194135862092674,-1.5724042834919478,lowrisk
2011-02-09,-1.2006220089381425,0.05303105492721201,0.912347739737735,0.9644005826224595,-1.4035594863533098,-1.5059218951110895,highrisk
2011-02-10,-1.9945603158289364,0.05303105492721201,0.9462017592696583,1.053316002599437,-1.4576084443182857,-1.6482183996044086,highrisk
2011-02-11,-1.5887007356266563,0.05303105492721201,1.068919256374578,1.2303285485143565,-1.6535306105572565,-1.9315018451718708,highrisk
2011-02-15,1.9019212005271697,0.05303105492721201,1.122457733579515,1.2938729234766666,-1.7390063958249344,-2.0331955945765383,lowrisk
2011-02-16,-1.0758480857374912,0.05303105492721201,1.1913880734768516,1.2287845039949727,-1.8490557517104151,-1.9290308211588565,highrisk
2011-02-17,-0.507833066254939,0.05303105492721201,1.1873199408688335,1.3425269550589556,-1.8425608559383082,-2.1110594636946267,lowrisk
2011-02-18,1.7342812972757156,0.05303105492721201,1.153851309702586,1.2173380788625319,-1.7891271820626253,-1.9107124430225044,lowrisk
2011-02-22,-2.1562575525677077,0.05303105492721201,1.2007438597658011,1.2270058866372882,-1.8639925452389916,-1.9261843966253482,highrisk
2011-02-23,-0.35430138122550714,0.05303105492721201,1.3005369043025825,1.457386191858378,-2.0233151351098737,-2.294875363226565,lowrisk
2011-02-24,-0.5881189447791185,0.05303105492721201,1.2560939593644316,1.3241450935320527,-1.9523606400155247,-2.0816419043777414,lowrisk
2011-02-25,0.6151232557447145,0.05303105492721201,1.221388036564412,1.3446685413271715,-1.896951592921867,-2.1144867684311612,lowrisk
2011-02-28,-1.1325904629323487,0.05303105492721201,1.1859151202067508,1.2425005796818342,-1.8403180175999645,-1.9509814527378508,highrisk
2011-03-02,-0.547595305381647,0.05303105492721201,1.1863229431611573,1.3073443511923524,-1.8409691191833106,-2.0547547018154497,lowrisk
2011-03-03,2.141942854931492,0.05303105492721201,1.1543644862460447,1.224712166009432,-1.789946483812004,-1.9225136224479034,lowrisk
2011-03-04,1.8787402608199486,0.05303105492721201,1.246672535123633,1.2050943124804991,-1.9373190535273692,-1.8911180334313764,lowrisk
2011-03-07,-1.5108706589674263,0.05303105492721201,1.296887864346685,1.254289326326139,-2.0174893333316586,-1.9698476678474037,highrisk
2011-03-09,0.8986372999460335,0.05303105492721201,1.3169111411740904,1.3505471719948112,-2.04945709558054,-2.1238946821027036,lowrisk
2011-03-10,-1.224291709348418,0.05303105492721201,1.2871198324526871,1.2495075190139386,-2.0018943773252853,-1.962195064217315,highrisk
2011-03-11,-1.4533941775993142,0.05303105492721201,1.285392089482221,1.3339031085463855,-1.9991359838323963,-2.097258221858921,highrisk
2011-03-14,1.4917636162797727,0.05303105492721201,1.3016795320736205,1.3393991395084393,-2.025139374630626,-2.106053839027347,lowrisk
2011-03-15,-2.4856649683750778,0.05303105492721201,1.3108777557285418,1.2946402386189317,-2.039824614686345,-2.034423573509972,highrisk
2011-03-16,2.005014979038294,0.05303105492721201,1.4343064500984284,1.5868829624818934,-2.23688222869815,-2.5021165572474735,lowrisk
2011-03-17,0.1386585840879726,0.05303105492721201,1.475044012208259,1.4209513800343747,-2.3019209689279054,-2.2365666203136945,lowrisk
2011-03-18,0.9919945164370694,0.05303105492721201,1.4172194128095268,1.5165087882494075,-2.209602260973698,-2.3894926838801833,lowrisk
2011-03-21,0.9482698356566609,0.05303105492721201,1.3853317724530374,1.3361038950916437,-2.1586926863630684,-2.100780268232961,lowrisk
2011-03-22,0.4369514388735029,0.05303105492721201,1.3534186481357449,1.386688680007543,-2.107742425844376,-2.1817340339121043,lowrisk
2011-03-23,-0.14292275221654138,0.05303105492721201,1.305590969520655,1.270783058551604,-2.031384101876619,-1.9962435443145026,lowrisk
2011-03-24,1.2196107817211645,0.05303105492721201,1.2572036833576188,1.2665502989136082,-1.9541323476676675,-1.9894696135272083,lowrisk
2011-03-25,1.010020241987953,0.05303105492721201,1.2502536101760666,1.1799011377056765,-1.943036347297933,-1.8507999344056423,lowrisk
2011-03-28,0.1728613363070515,0.05303105492721201,1.2308471699696586,1.1967644239641768,-1.9120533832225184,-1.877787229629307,lowrisk
2011-03-29,0.7650797142152347,0.05303105492721201,1.1856340707729511,1.129198498600342,-1.839869313746078,-1.7696575598305297,lowrisk
2011-03-30,1.023122255775003,0.05303105492721201,1.158300303156442,1.1000657418504887,-1.7962301336027569,-1.7230347192385194,lowrisk
2011-03-31,0.6583774965142792,0.05303105492721201,1.1465620213220662,1.062963658914359,-1.777489614449663,-1.663658103657111,lowrisk
2011-04-01,0.6647686556919487,0.05303105492721201,1.1172648396501235,1.0494040280020267,-1.7307157848550438,-1.6419578397260175,lowrisk
2011-04-04,-0.2568040766657731,0.05303105492721201,1.0900870133556293,1.0031817976583335,-1.6873255697113037,-1.5679857231966734,lowrisk
2011-04-05,0.7188092237085237,0.05303105492721201,1.0551609235701085,0.9908526540428779,-1.6315650194192322,-1.5482546794662415,lowrisk
2011-04-06,-0.24139763573318335,0.05303105492721201,1.0344612426957178,0.9405605499685709,-1.598517357813987,-1.467769307916053,lowrisk
2011-04-07,-0.3203968092031665,0.05303105492721201,1.0023924936835213,0.9407111744531828,-1.5473186378003967,-1.4680103610163693,lowrisk
2011-04-08,0.2137046533487466,0.05303105492721201,0.9741533948830468,0.8969989482890758,-1.5022340692576155,-1.3980551497787195,lowrisk
2011-04-11,-0.19945071273568005,0.05303105492721201,0.943283382903684,0.8803594027458018,-1.4529491688847795,-1.3714259198006307,lowrisk
2011-04-12,-1.566625188664442,0.05303105492721201,0.9156902058702568,0.8480299257934828,-1.4088958338238273,-1.3196871824297285,highrisk
2011-04-13,1.6343417289118172,0.05303105492721201,0.9884580608412356,1.015875049940323,-1.5250718976681563,-1.5882994711477783,lowrisk
2011-04-14,0.8761566714510015,0.05303105492721201,1.0462631463687353,0.9334336326887461,-1.6173594511414313,-1.4563636887670384,lowrisk
2011-04-15,-0.12368801465205781,0.05303105492721201,1.0344117535866608,1.0192369593825532,-1.598438346966468,-1.5936797298495455,lowrisk
2011-04-18,-0.23364372921321225,0.05303105492721201,1.0003400548546548,0.9234040463647264,-1.5440418576271446,-1.4403127599653576,lowrisk
2011-04-19,-0.6079340231531262,0.05303105492721201,0.9700896842342958,0.9414482372956925,-1.4957462332761582,-1.4691899254395953,lowrisk
2011-04-20,2.3819912793523637,0.05303105492721201,0.9551669903200581,0.9073093280865755,-1.471921704689995,-1.4145554486645888,lowrisk
2011-04-21,1.3728930700324111,0.05303105492721201,1.1168468907076947,0.8934217656824867,-1.730048516827992,-1.3923303769442241,lowrisk
2011-04-22,-0.10996816373453268,0.05303105492721201,1.134244793511942,1.0399279315881786,-1.757824790675143,-1.6267926929350403,lowrisk
2011-04-25,0.6340761591392288,0.05303105492721201,1.0945379014218144,0.9399113732117165,-1.694431546056866,-1.4667303926938946,lowrisk
2011-04-26,-0.44857627983654397,0.05303105492721201,1.0675875109546802,0.9536103100295036,-1.6514044390356672,-1.4886535959464986,lowrisk
2011-04-27,0.23994173911926997,0.05303105492721201,1.0393807112720752,0.9171886622913401,-1.6063714370036926,-1.4303659202838344,lowrisk
2011-04-28,0.023965673414308372,0.05303105492721201,1.0051651012398632,0.8971152213040139,-1.551745188955564,-1.3982412282294185,lowrisk
2011-04-29,-0.6042450568687632,0.05303105492721201,0.9716055895211059,0.8610915999232338,-1.4981664215509485,-1.3405905372356286,lowrisk
2011-05-02,1.6936216878569863,0.05303105492721201,0.9563885876354873,0.8711746275477121,-1.4738720214578311,-1.3567269912505153,lowrisk
2011-05-03,-1.2606682146498012,0.05303105492721201,1.0254540162292254,0.8322296152986617,-1.5841370505004229,-1.2944010289829553,highrisk
2011-05-04,-1.0998033739301347,0.05303105492721201,1.051939114457515,1.0343868469646063,-1.626421304501317,-1.6179249737785635,highrisk
2011-05-06,-1.67095820255065,0.05303105492721201,1.0621064867840275,0.9897093198461651,-1.6426538194903197,-1.5464249354274455,highrisk
2011-05-09,-0.3849745546231251,0.05303105492721201,1.1254818581128805,1.1825688586191738,-1.7438345013806307,-1.8550692429356215,lowrisk
2011-05-11,1.3043098505793196,0.05303105492721201,1.0917442616291624,1.075175009325905,-1.6899714163053619,-1.6832006360902476,lowrisk
2011-05-12,-2.217917951117057,0.05303105492721201,1.1059475369137615,1.0842781672378325,-1.7126473714633126,-1.697768947762772,highrisk
2011-05-13,-0.15367587128905613,0.05303105492721201,1.2295369692114788,1.3437716258009742,-1.9099616083998046,-2.113051382485318,lowrisk
2011-05-16,-0.8512812054223995,0.05303105492721201,1.185259364507497,1.217358017098508,-1.839271083950303,-1.9107443513381366,lowrisk
2011-05-17,-0.025256534519363095,0.05303105492721201,1.1676292789687166,1.264063538819103,-1.8111241234008792,-1.9854899070932381,lowrisk
2011-05-18,1.6496825563882032,0.05303105492721201,1.1254754189402585,1.1641810478961356,-1.7438242210483337,-1.8256421627750534,lowrisk
2011-05-19,-1.8953359011854136,0.05303105492721201,1.1673251638933957,1.153651950096286,-1.8106385945582248,-1.8087918367823872,highrisk
2011-05-20,0.7638833406450384,0.05303105492721201,1.2411954081711938,1.3582582022927308,-1.9285746560078347,-2.1362350911984502,lowrisk
2011-05-23,-2.6921462569230816,0.05303105492721201,1.210225204091235,1.2233956878661174,-1.8791297959401558,-1.9204067861074348,highrisk
2011-05-24,0.2173219768205241,0.05303105492721201,1.3800646041169444,1.6000409145057728,-2.150283494074292,-2.523173991152342,lowrisk
2011-05-25,-1.1695187697307874,0.05303105492721201,1.3275342315205756,1.408021467526718,-2.066417178062146,-2.215874131275006,highrisk
2011-05-26,2.8298031771610015,0.05303105492721201,1.3186329173462417,1.5062084962291562,-2.052205962900887,-2.3730085290494274,lowrisk
2011-05-27,0.3684513432647891,0.05303105492721201,1.472248516350062,1.3598637884337974,-2.2974578759120674,-2.138804603838618,lowrisk
2011-05-31,1.9318247331761036,0.05303105492721201,1.4169204783666371,1.5364800388807611,-2.209125003166164,-2.421453834779965,lowrisk
2011-06-01,-0.0035400843320899543,0.05303105492721201,1.4526483575781115,1.301801164154182,-2.2661656343342824,-2.0458836180429323,lowrisk
2011-06-02,-1.4211883393536797,0.05303105492721201,1.3958321982577546,1.4552318011097638,-2.17545693122322,-2.291427566737273,highrisk
2011-06-03,0.028689588213325297,0.05303105492721201,1.3992044521495588,1.3526519578004113,-2.1808408357452067,-2.1272630929241516,lowrisk
2011-06-07,-0.6728926004457638,0.05303105492721201,1.3449916454515016,1.3760953881281048,-2.0942884632086574,-2.1647809744100313,lowrisk
2011-06-08,-0.9103701772460072,0.05303105492721201,1.3081664751916762,1.2854622925795647,-2.0354959739578744,-2.0197355740587137,lowrisk
2011-06-09,-0.7387084373528748,0.05303105492721201,1.2849722336981955,1.316190184998014,-1.998465671475521,-2.0689112027935748,lowrisk
2011-06-10,-1.2558316141579988,0.05303105492721201,1.254757523926676,1.2565080011981749,-1.9502269807397026,-1.9733983419484722,highrisk
2011-06-13,0.2783811074226521,0.05303105492721201,1.2581874321877835,1.3137573448295747,-1.9557029321921884,-2.065017787545134,lowrisk
2011-06-14,1.4279139776501357,0.05303105492721201,1.2126407983908973,1.2242815056171086,-1.8829863647189318,-1.921824411639843,lowrisk
2011-06-15,0.31374901053489634,0.05303105492721201,1.2251490316890286,1.2018440528518575,-1.9029561344861319,-1.8859164544030007,lowrisk
2011-06-16,-2.079533857220613,0.05303105492721201,1.1818774585424052,1.1872902962862137,-1.8338717696037043,-1.862625233520571,highrisk
2011-06-17,-0.994216237248014,0.05303105492721201,1.2752356700143215,1.3620591468120882,-1.9829209554108074,-2.1423179632021774,highrisk
2011-06-20,-0.689769801985506,0.05303105492721201,1.2592424070721182,1.3197005528402428,-1.9573872312493137,-2.0745290480847993,lowrisk
2011-06-21,1.5984053271285512,0.05303105492721201,1.2284986943930902,1.3081493665514554,-1.9083039714990444,-2.0560430145928446,lowrisk
2011-06-22,0.7638711180858982,0.05303105492721201,1.253952425755756,1.2354328675977937,-1.9489416173530385,-1.9396705830980903,lowrisk
2011-06-23,-0.5073597211188172,0.05303105492721201,1.222172483868298,1.262606875523057,-1.898203986579686,-1.983158724320838,lowrisk
2011-06-24,1.828433638813458,0.05303105492721201,1.1865944729926037,1.1856328094710695,-1.8414026247064064,-1.8599726612209648,lowrisk
2011-06-27,-1.0517715343175533,0.05303105492721201,1.2390829613322385,1.1650414700624523,-1.9252020712459492,-1.827019146280132,highrisk
2011-06-28,-0.3801790193944301,0.05303105492721201,1.2295001815682447,1.2554683758063483,-1.9099028758235763,-1.9717345691261907,lowrisk
2011-06-29,1.5412516657771869,0.05303105492721201,1.1896452262999568,1.1489220958875392,-1.8462732438987643,-1.8012223767175082,lowrisk
2011-06-30,0.2037281352962164,0.05303105492721201,1.2141077781684213,1.1494305696080829,-1.885328441950148,-1.8020361167086008,lowrisk
2011-07-01,1.2997892382375038,0.05303105492721201,1.1700282238368334,1.136800798805466,-1.8149541108626301,-1.78182396185144,lowrisk
2011-07-05,1.8164601187636464,0.05303105492721201,1.1764185303741248,1.0691028860066414,-1.8251564269891298,-1.6734830649039754,lowrisk
2011-07-06,0.43584962999282356,0.05303105492721201,1.2289439570669998,1.09391337745976,-1.9090148467179475,-1.7131887336108687,lowrisk
2011-07-07,0.3326434562839438,0.05303105492721201,1.1878673235491208,1.1014020158327384,-1.8434347688114814,-1.725173236008375,lowrisk
2011-07-08,-0.006998367974906922,0.05303105492721201,1.1469254120754997,1.0277419029125023,-1.7780697786909776,-1.6072906843447072,lowrisk
2011-07-11,-1.2629660650947183,0.05303105492721201,1.1057848790699543,1.015802824220885,-1.7123876833351621,-1.588183884139212,highrisk
2011-07-12,-2.349845828808496,0.05303105492721201,1.1239774503973547,1.0723970663173146,-1.741432669323378,-1.6787549327476057,highrisk
2011-07-13,0.8733098058467549,0.05303105492721201,1.262193176054868,1.3452852333956122,-1.9620982224674348,-2.1154736965220433,lowrisk
2011-07-14,-0.1042540012609175,0.05303105492721201,1.2348173506524407,1.2251544887419905,-1.9183918958069606,-1.9232214971755637,lowrisk
2011-07-15,0.5595214095908222,0.05303105492721201,1.1897132236484207,1.2420487637751305,-1.846381803705832,-1.9502583855329152,lowrisk
2011-07-18,-1.0354235759320258,0.05303105492721201,1.1542803814243867,1.1429985093376391,-1.7898122079406809,-1.7917425175397337,highrisk
2011-07-19,-0.04699339961606444,0.05303105492721201,1.1505500371334332,1.208056691205358,-1.78385660135203,-1.8958588999497143,lowrisk
2011-07-20,1.375276943511704,0.05303105492721201,1.109426414683491,1.1134277265269668,-1.7182015042056324,-1.7444186784330937,lowrisk
2011-07-21,-0.4324416312765257,0.05303105492721201,1.127778560396887,1.1044994463875546,-1.7475012554890839,-1.7301302338044295,lowrisk
2011-07-22,1.206865635139714,0.05303105492721201,1.0953563356837437,1.1047947833323206,-1.6957382009129727,-1.730602878649371,lowrisk
2011-07-25,-1.0422478253504701,0.05303105492721201,1.1015249139157222,1.037609194605938,-1.705586521147132,-1.6230818836344976,highrisk
2011-07-26,0.8474342440115967,0.05303105492721201,1.102810369942825,1.1318661311255507,-1.7076387902642216,-1.7739267269076033,lowrisk
2011-07-27,0.23373727320203783,0.05303105492721201,1.0851707870299414,1.0284839167048323,-1.679476666872075,-1.6084781720601309,lowrisk
2011-07-28,-0.9453827257488334,0.05303105492721201,1.0483380479542712,1.0546320773407079,-1.620672093779696,-1.6503245903571855,highrisk
2011-07-29,-1.0517994211042458,0.05303105492721201,1.0474268431312617,1.0347883382990555,-1.619217327939265,-1.6185675036512366,highrisk
2011-08-01,1.8768314237511117,0.05303105492721201,1.054310815941943,1.0897014884337457,-1.6302077970835773,-1.7064482032746144,lowrisk
2011-08-02,-2.495823651649606,0.05303105492721201,1.1301746275401203,1.0183904683934162,-1.751326648576713,-1.5923250412154428,highrisk
2011-08-03,-2.7984176457757965,0.05303105492721201,1.2877279022893244,1.447134068257256,-2.002865179064476,-2.278468295111149,highrisk
2011-08-04,-2.3653119524506474,0.05303105492721201,1.457537628984051,1.61873787128594,-2.273971502835356,-2.5530958156814205,highrisk
2011-08-05,-3.7555109021274404,0.05303105492721201,1.5442537272113264,1.7881457622647827,-2.4124163555522724,-2.824209090815433,highrisk
2011-08-08,-3.823666816445153,0.05303105492721201,1.802609175704119,2.1603911842674224,-2.8248885809682807,-3.419935033270984,highrisk
2011-08-09,-3.752774612242841,0.05303105492721201,2.0191096930131094,2.439485759046114,-3.1705381529015297,-3.8665862713165335,highrisk
2011-08-11,0.2651479602976803,0.05303105492721201,2.189243211271033,2.6651187838023733,-3.442161419618347,-4.227679889604379,lowrisk
2011-08-12,-1.6189083751783482,0.05303105492721201,2.0977660158284754,2.48350984538863,-3.2961153323415795,-3.937040570488422,highrisk
2011-08-16,5.015752969214382,0.05303105492721201,2.0595604386103226,2.48380528829975,-3.235118981963026,-3.9375133849174673,lowrisk
2011-08-17,0.49417263886455826,0.05303105492721201,2.3828989355084236,2.3179857009203673,-3.7513385939598964,-3.6721426801879598,lowrisk
2011-08-18,-2.1257059883144955,0.05303105492721201,2.284701389344445,2.577622414682511,-3.594563265113765,-4.087654374515575,highrisk
2011-08-19,-6.649027471191792,0.05303105492721201,2.2651969737035187,2.3295338082302237,-3.5634238803174108,-3.6906237862113223,highrisk
2011-08-22,-1.7325663164729566,0.05303105492721201,2.8213040667679214,3.4229792948401907,-4.451265540263283,-5.440528028230103,highrisk
2011-08-23,4.011538586979961,0.05303105492721201,2.7422234825601706,3.019612094489404,-4.325011014780423,-4.794996098537425,lowrisk
2011-08-24,-1.3149356668087995,0.05303105492721201,2.832340813766294,3.0865333910295423,-4.468886038001303,-4.902094131435298,highrisk
2011-08-25,0.8315709931277641,0.05303105492721201,2.735208271898174,3.001430285168374,-4.313811020468724,-4.765898694370448,lowrisk
2011-08-26,0.8683865407290964,0.05303105492721201,2.626018581673093,2.8316787874000053,-4.139486403812226,-4.494235525358834,lowrisk
2011-08-29,2.9177158132444476,0.05303105492721201,2.5230447055425334,2.723254407347027,-3.9750855208617386,-4.320717700358528,lowrisk
2011-08-30,0.7857759232469106,0.05303105492721201,2.535333415233759,2.582335441543642,-3.9947048146037574,-4.095196904799925,lowrisk
2011-08-31,1.8841758916994613,0.05303105492721201,2.434984210516239,2.5746572666016774,-3.8344942983168644,-4.082909076036223,lowrisk
2011-09-01,0.08667841774695796,0.05303105492721201,2.3828028819883236,2.375296823510572,-3.7511852416329927,-3.7638609942361394,lowrisk
2011-09-02,-0.9160080879842525,0.05303105492721201,2.2815408634985954,2.3682664680020173,-3.589517390769997,-3.752609908491151,lowrisk
2011-09-05,-4.80638469957894,0.05303105492721201,2.200483665172223,2.207483786132239,-3.460107141538894,-3.4953000558350573,highrisk
2011-09-06,-0.9834585680382371,0.05303105492721201,2.48048957080533,2.796958442812999,-3.9071449713965234,-4.438670543820044,highrisk
2011-09-07,4.09331792355167,0.05303105492721201,2.391007103904286,2.519373853471599,-3.7642835280876645,-3.9944358230627004,lowrisk
2011-09-08,0.9903391678907015,0.05303105492721201,2.534459918902942,2.5214553646679847,-3.993310251502547,-3.997766986176883,lowrisk
2011-09-09,-2.1489827670024066,0.05303105492721201,2.439231454787278,2.53201284943742,-3.841275151233189,-4.014662741483679,highrisk
2011-09-14,-3.5986874063086094,0.05303105492721201,2.4093553779002095,2.4639156928708874,-3.793577098058001,-3.905682911574978,highrisk
2011-09-15,1.5119446841099031,0.05303105492721201,2.507471334842887,2.726347533348836,-3.9502221672642595,-4.325667809328701,lowrisk
2011-09-16,3.8281356994680293,0.05303105492721201,2.432312542338955,2.4969726056552903,-3.8302288999090264,-3.9585858067058672,lowrisk
2011-09-19,-0.9221302353935139,0.05303105492721201,2.5407222474706908,2.481785173294417,-4.003308246960721,-3.934280477689364,lowrisk
2011-09-20,0.9347605027087692,0.05303105492721201,2.4462443657740316,2.508116886199064,-3.852471474044362,-3.976420645329837,lowrisk
2011-09-21,0.8301220549897086,0.05303105492721201,2.3540117978547697,2.296377172546691,-3.7052194119437543,-3.6375612987401187,lowrisk
2011-09-22,-3.1642267859266817,0.05303105492721201,2.263751668694237,2.26974695670924,-3.56111640750404,-3.594943419540391,highrisk
2011-09-23,-5.96178383074915,0.05303105492721201,2.334527436738312,2.4195279837679466,-3.6741120447974462,-3.8346466858061494,highrisk
2011-09-26,-2.0518291754816764,0.05303105492721201,2.7600520347922934,3.165956055099685,-4.353474833360717,-5.029198827984611,highrisk
2011-09-27,5.057168261188094,0.05303105492721201,2.7014117112477147,2.9436151218784197,-4.259853797332046,-4.673373734751508,lowrisk
2011-09-28,-0.654624127446996,0.05303105492721201,2.9151542404048048,2.9040429107205643,-4.601100158427971,-4.6100440296869385,lowrisk
2011-09-29,2.884450070145766,0.05303105492721201,2.795828687205578,2.9883987467519053,-4.410593332408954,-4.74504356749466,lowrisk
2011-09-30,0.017365573648331273,0.05303105492721201,2.7818850544094835,2.68621455301517,-4.388331904274416,-4.2614406728223635,lowrisk
2011-10-04,-3.7498362719267884,0.05303105492721201,2.6621949412545076,2.7736510125614693,-4.197243047347507,-4.401370311145293,highrisk
2011-10-05,-2.0899053047228717,0.05303105492721201,2.7458645554250407,2.8473454109213394,-4.330824096858763,-4.519307731786874,highrisk
2011-10-06,2.9915238949080147,0.05303105492721201,2.690356918963855,2.8444803629039304,-4.242204489754303,-4.514722629245736,lowrisk
2011-10-07,2.7874382289557746,0.05303105492721201,2.6935719670574714,2.6655220393542427,-4.247337410502557,-4.22832524285653,lowrisk
2011-10-10,0.23856656998947945,0.05303105492721201,2.68090928077138,2.6784422895339235,-4.227121051905752,-4.249002268711256,lowrisk
2011-10-11,1.7095883227647584,0.05303105492721201,2.5663312561121323,2.5457254313663493,-4.04419379764934,-4.0366077817991854,lowrisk
2011-10-12,0.7890426479343747,0.05303105492721201,2.4966798645824815,2.429684600045421,-3.9329932611978777,-3.8509009080112375,lowrisk
2011-10-13,0.6024210639062998,0.05303105492721201,2.398313963761557,2.350534495749097,-3.775949149090488,-3.7242324046789164,lowrisk
2011-10-14,0.661423145254779,0.05303105492721201,2.3010689419073063,2.221987974292635,-3.620694553885115,-3.5185119495231496,lowrisk
2011-10-17,1.5812926955494653,0.05303105492721201,2.209666707539416,2.136463337904558,-3.4747681442132436,-3.3816419127034787,lowrisk
2011-10-18,-1.4895414080122495,0.05303105492721201,2.156052293140769,2.029760785620763,-3.389171122937329,-3.2108796285638883,highrisk
2011-10-19,0.9211688460175739,0.05303105492721201,2.1066655623878114,2.0589998800914504,-3.310323725452457,-3.2576726475791054,lowrisk
2011-10-20,-2.738403056171943,0.05303105492721201,2.0317640571404985,1.9127932256307048,-3.1907412249222626,-3.0236896571280285,highrisk
2011-10-21,1.871413070774262,0.05303105492721201,2.0868315852189583,2.1368166105653223,-3.2786581857883483,-3.3822072754355315,lowrisk
2011-10-24,3.3552918092929254,0.05303105492721201,2.05840611532724,1.942830918744162,-3.2332760702063736,-3.0717607198772647,lowrisk
2011-10-25,-0.4077475858424426,0.05303105492721201,2.163290779160434,1.9800404743396836,-3.4007275830568733,-3.1313093301898913,lowrisk
2011-10-26,0.14552537710466196,0.05303105492721201,2.075959779340679,1.9908314156432523,-3.2613010214975797,-3.148578699530867,lowrisk
2011-10-28,1.9639467601294356,0.05303105492721201,1.9891797749829945,1.8273792955473114,-3.122754140725976,-2.886996790029716,lowrisk
2011-10-31,-1.031161244457959,0.05303105492721201,1.9744935202902643,1.7980719854631397,-3.0993070944512553,-2.840094601611113,highrisk
2011-11-01,0.016003715875939174,0.05303105492721201,1.914712733044851,1.790714803778355,-3.003865273904845,-2.8283204769774084,lowrisk
2011-11-02,-0.759115765544216,0.05303105492721201,1.835430841241098,1.6770890137416838,-2.8772893548047778,-2.646478533851047,lowrisk
2011-11-03,-1.601270692955362,0.05303105492721201,1.7734222867542069,1.6525805676566254,-2.778290837013692,-2.607256245868043,highrisk
2011-11-04,3.32403752472335,0.05303105492721201,1.7581708012594623,1.6678359342038778,-2.753941382803932,-2.6316702939038095,lowrisk
2011-11-07,-0.6201314092229379,0.05303105492721201,1.9023014813446741,1.5836770539752227,-2.98405033816869,-2.496985955892357,lowrisk
2011-11-08,-0.9857789404830773,0.05303105492721201,1.832560139985735,1.7523154712635536,-2.872706194115844,-2.7668677976429614,highrisk
2011-11-09,0.36578812677433364,0.05303105492721201,1.779269918184383,1.5548970876168926,-2.787626756048837,-2.450927706228957,lowrisk
2011-11-10,-5.445958245796255,0.05303105492721201,1.7085053081714652,1.5964409876754904,-2.6746489328869676,-2.517412819417298,highrisk
2011-11-11,2.910374753722362,0.05303105492721201,2.2083570460540023,2.4838560720737393,-3.4726772303556817,-3.9375946571369034,lowrisk
2011-11-14,2.149656799980422,0.05303105492721201,2.250661070787551,2.1959777599830073,-3.5402168751655627,-3.476886294734133,lowrisk
2011-11-15,-0.8332023258149819,0.05303105492721201,2.2281682645069085,2.338371478908547,-3.504306435046911,-3.7047672232632323,lowrisk
2011-11-16,-1.7329797121519324,0.05303105492721201,2.147380537725998,2.1420737230955855,-3.375326405223572,-3.3906205375781178,highrisk
2011-11-17,1.0769187749044946,0.05303105492721201,2.1125009009445677,2.216550077265188,-3.3196400185463424,-3.5098093674625725,lowrisk
2011-11-18,-2.136318024032308,0.05303105492721201,2.0425201139203577,2.035202455292337,-3.2079135923043784,-3.2195882482057097,highrisk
2011-11-22,-0.6831070875819303,0.05303105492721201,2.043933155519559,2.1695932282105543,-3.2101695556154994,-3.4346615979955346,lowrisk
